0,1,2
"[1, 3, 3, 4, 4, 0, 2, 4, 1, 0, 2, 3, 3, 2, 4, 0, 1, 2, 1, 0]","[0.0, 0.3618927932664745, 3.417304208703226, 10.0, 2.712178262632294]","[0.0, 0.0, 10.0, 10.0, 10.0]"
"[4, 1, 1, 2, 1, 1, 0, 0, 3, 0, 2, 3, 3, 2, 3, 2, 0, 4, 4, 4]","[6.897384402660405, 10.0, 7.483151769535379, 5.322337363920241, 0.0]","[10.0, 10.0, 10.0, 10.0, 0.0]"
"[1, 0, 1, 3, 2, 0, 3, 2, 3, 4, 4, 1, 3, 0, 2, 4, 0, 2, 4, 1]","[7.309845534341295, 0.0, 6.297370913175319, 10.0, 0.049025536317690056]","[10.0, 0.0, 10.0, 10.0, 0.0]"
"[0, 0, 1, 3, 1, 1, 1, 4, 2, 0, 3, 2, 3, 2, 3, 2, 4, 0, 4, 4]","[3.8687015784044054, 10.0, 6.0487561268437116, 4.2303950182033585, 0.0]","[10.0, 10.0, 10.0, 10.0, 0.0]"
"[4, 3, 0, 2, 0, 2, 4, 1, 1, 3, 2, 3, 1, 4, 0, 2, 4, 3, 0, 1]","[0.8041263145739963, 0.0, 9.999999999999998, 4.045843093004592, 5.384123911349325]","[0.0, 0.0, 10.0, 10.0, 10.0]"
"[0, 0, 4, 0, 2, 3, 3, 3, 2, 1, 1, 2, 4, 3, 2, 0, 1, 1, 4, 4]","[7.77478552730727, 0.0, 10.0, 8.225441348711504, 2.0090193173077218]","[10.0, 10.0, 10.0, 10.0, 0.0]"
"[4, 2, 1, 1, 4, 4, 0, 3, 2, 0, 0, 3, 2, 0, 3, 2, 3, 4, 1, 1]","[10.0, 0.0, 8.90609784783133, 6.234500049427473, 2.8033818605472045]","[10.0, 0.0, 10.0, 10.0, 10.0]"
"[3, 0, 0, 4, 1, 2, 2, 3, 1, 3, 4, 0, 1, 4, 2, 1, 0, 4, 2, 3]","[8.460684432738166, 10.0, 6.815348966485763, 0.0, 4.484951658093201]","[10.0, 10.0, 0.0, 0.0, 10.0]"
"[0, 3, 4, 1, 3, 0, 2, 4, 4, 2, 1, 0, 3, 1, 2, 3, 0, 1, 2, 4]","[3.6507643267349468, 3.8712333980766106e-10, 0.0, 10.0, 2.0758602817884215]","[10.0, 10.0, 0.0, 10.0, 0.0]"
"[4, 3, 3, 0, 0, 2, 4, 1, 2, 2, 4, 1, 4, 3, 3, 1, 0, 2, 1, 0]","[0.0, 1.8231763300161876, 4.8439804611216255, 10.0, 3.1394206884591283]","[0.0, 0.0, 10.0, 10.0, 10.0]"
"[2, 4, 2, 1, 3, 0, 3, 4, 4, 2, 0, 0, 1, 2, 4, 0, 3, 1, 1, 3]","[8.195476114761629, 0.7265727154007153, 10.0, 0.0, 2.2846190698193607]","[10.0, 0.0, 10.0, 0.0, 10.0]"
"[0, 2, 1, 2, 3, 4, 3, 4, 2, 1, 1, 3, 4, 0, 0, 1, 3, 2, 0, 4]","[0.0, 10.0, 7.464444575096655, 9.637863437909079, 3.615718533676163]","[0.0, 10.0, 10.0, 10.0, 0.0]"
"[1, 2, 4, 3, 2, 2, 0, 0, 4, 3, 2, 0, 3, 4, 3, 0, 4, 1, 1, 1]","[7.594136481424144, 1.5092027254811902, 10.0, 4.768593049185106, 0.0]","[10.0, 0.0, 10.0, 10.0, 10.0]"
"[1, 4, 4, 0, 4, 1, 1, 3, 0, 2, 3, 2, 4, 3, 0, 2, 3, 1, 0, 2]","[6.890968587440018e-11, 5.138417563535724e-09, 0.0, 10.0, 3.4211668140018636]","[0.0, 10.0, 0.0, 10.0, 10.0]"
"[4, 1, 0, 4, 0, 3, 4, 2, 1, 3, 1, 3, 2, 4, 2, 1, 2, 0, 0, 3]","[6.0904649458479065, 8.788860109421364, 10.0, 0.0, 2.74725633667463]","[0.0, 10.0, 10.0, 0.0, 10.0]"
"[2, 1, 1, 3, 0, 0, 0, 2, 0, 4, 4, 1, 3, 1, 3, 4, 2, 3, 2, 4]","[10.0, 5.6400928299886965, 4.814908384791809, 3.885111444039798, 0.0]","[10.0, 10.0, 0.0, 10.0, 0.0]"
"[3, 0, 4, 3, 2, 4, 2, 0, 4, 3, 1, 1, 4, 2, 1, 0, 3, 1, 0, 2]","[10.0, 9.40753069169013, 0.0, 6.473495420356047, 3.4587226672612137]","[0.0, 10.0, 0.0, 10.0, 10.0]"
"[4, 3, 2, 2, 0, 1, 4, 0, 1, 2, 3, 0, 4, 2, 3, 1, 1, 4, 0, 3]","[0.5194697374347205, 0.0, 10.0, 3.081638254873262, 2.5685929088071466]","[0.0, 10.0, 10.0, 0.0, 10.0]"
"[0, 2, 3, 1, 0, 4, 4, 1, 0, 3, 2, 1, 3, 2, 0, 1, 2, 4, 3, 4]","[10.0, 3.229341075857635, 1.7205215064567385, 0.0, 3.24257803434898]","[10.0, 10.0, 10.0, 0.0, 0.0]"
"[2, 2, 3, 0, 3, 1, 2, 0, 4, 4, 1, 1, 4, 0, 3, 3, 0, 2, 1, 4]","[10.0, 0.0, 7.010155663584935, 7.272537702804972, 1.1516072930160306]","[10.0, 0.0, 10.0, 10.0, 0.0]"
"[2, 1, 2, 0, 3, 0, 1, 0, 2, 1, 3, 2, 4, 3, 1, 3, 4, 4, 4, 0]","[6.055783518622237, 5.531915702743105, 10.0, 4.924329502642121, 0.0]","[0.0, 10.0, 10.0, 10.0, 0.0]"
"[1, 0, 3, 0, 1, 3, 4, 3, 2, 0, 2, 4, 2, 1, 2, 3, 1, 4, 4, 0]","[0.011771351137173307, 5.559457251264532, 9.999999999999998, 4.5391339749667035, 0.0]","[0.0, 10.0, 10.0, 10.0, 0.0]"
"[4, 1, 3, 1, 3, 1, 0, 1, 4, 2, 0, 3, 0, 2, 0, 4, 2, 4, 3, 2]","[6.137777301382252, 10.0, 4.667532975886266, 0.0, 2.202085752724589]","[10.0, 10.0, 0.0, 0.0, 10.0]"
"[2, 1, 2, 0, 4, 2, 1, 0, 3, 1, 3, 3, 0, 0, 4, 1, 3, 4, 2, 4]","[10.0, 6.746132666827956, 4.6275944062328245, 5.945526391555858, 0.0]","[10.0, 10.0, 0.0, 10.0, 0.0]"
"[0, 4, 0, 3, 1, 4, 3, 2, 3, 4, 3, 2, 2, 1, 1, 4, 2, 1, 0, 0]","[3.7582844016115984, 5.575078386263647, 10.0, 8.959341602180976, 0.0]","[0.0, 10.0, 10.0, 10.0, 10.0]"
"[3, 3, 4, 1, 0, 4, 4, 1, 1, 2, 0, 0, 4, 3, 3, 2, 0, 1, 2, 2]","[8.509199575915883, 4.88396580406117e-09, 0.0, 10.0, 2.5088728164736005]","[10.0, 10.0, 0.0, 10.0, 10.0]"
"[1, 0, 3, 3, 4, 0, 4, 2, 3, 4, 3, 1, 2, 0, 1, 0, 4, 2, 2, 1]","[7.059027596343956, 2.7006413896500234, 1.9618534502341345, 10.0, 0.0]","[10.0, 0.0, 0.0, 10.0, 10.0]"
"[0, 2, 1, 2, 3, 2, 3, 3, 4, 2, 4, 0, 4, 0, 4, 1, 1, 3, 0, 1]","[4.784809031204095, 3.4144693339338668, 10.0, 3.9563000398063193, 0.0]","[0.0, 0.0, 10.0, 10.0, 10.0]"
"[4, 0, 1, 0, 2, 4, 2, 3, 3, 0, 3, 2, 3, 4, 4, 2, 0, 1, 1, 1]","[10.0, 0.16766257420244268, 9.730275319511865, 5.825503580889668, 0.0]","[10.0, 0.0, 10.0, 10.0, 10.0]"
"[1, 4, 0, 2, 0, 1, 3, 1, 3, 2, 4, 0, 0, 4, 2, 2, 3, 3, 1, 4]","[10.000000000000002, 0.0, 7.435121278397879, 2.5041746776325287, 2.6183375755398175]","[10.0, 0.0, 10.0, 10.0, 0.0]"
"[2, 3, 3, 1, 4, 2, 4, 1, 0, 0, 4, 4, 3, 2, 0, 1, 0, 2, 3, 1]","[10.0, 4.54996727438301, 5.3094115610464865, 0.0, 2.4506292190195302]","[10.0, 0.0, 10.0, 0.0, 10.0]"
"[3, 3, 4, 2, 2, 4, 1, 1, 0, 2, 0, 0, 4, 3, 3, 4, 2, 1, 1, 0]","[0.16057229206580073, 0.0, 10.0, 7.518958097044644, 3.2389039441042855]","[0.0, 0.0, 10.0, 10.0, 10.0]"
"[1, 2, 3, 2, 1, 4, 3, 4, 4, 4, 2, 1, 0, 1, 2, 3, 0, 0, 3, 0]","[4.097107648986917, 7.350411638478897, 10.0, 3.5798057152672773, 0.0]","[0.0, 10.0, 10.0, 0.0, 10.0]"
"[0, 3, 0, 4, 0, 1, 2, 1, 0, 2, 4, 2, 3, 4, 3, 3, 1, 4, 1, 2]","[10.0, 2.308791758720396, 3.9641187111464644, 2.7838818647931833, 0.0]","[10.0, 0.0, 0.0, 10.0, 10.0]"
"[2, 4, 3, 0, 2, 2, 1, 4, 1, 1, 2, 4, 3, 4, 0, 3, 1, 3, 0, 0]","[3.2102211817788504, 3.5258670048726777, 10.0, 2.8942271318456907, 0.0]","[0.0, 10.0, 10.0, 10.0, 10.0]"
"[1, 3, 3, 0, 4, 4, 1, 3, 2, 2, 4, 4, 1, 0, 0, 2, 3, 0, 1, 2]","[10.0, 2.6890743397534605e-10, 0.0, 3.9030266258584088, 3.5577232732017308]","[10.0, 0.0, 0.0, 10.0, 10.0]"
"[1, 1, 2, 4, 3, 2, 3, 4, 4, 0, 4, 3, 0, 0, 0, 2, 1, 3, 1, 2]","[10.0, 1.8625225554593645, 0.6305508016696751, 2.3442356999495324, 0.0]","[10.0, 0.0, 0.0, 10.0, 10.0]"
"[3, 4, 2, 1, 3, 0, 4, 2, 1, 1, 0, 1, 0, 3, 4, 4, 2, 2, 0, 3]","[2.0268189400827903, 10.000000000000002, 7.353154513494591, 0.0, 3.767502281327235]","[0.0, 10.0, 10.0, 0.0, 10.0]"
"[3, 1, 2, 3, 3, 2, 0, 1, 2, 0, 4, 0, 1, 3, 2, 0, 4, 1, 4, 4]","[4.352266999626397, 3.12819906651309e-09, 10.0, 9.38216553186478, 0.0]","[10.0, 10.0, 10.0, 10.0, 0.0]"
"[0, 3, 0, 3, 2, 2, 1, 3, 3, 0, 4, 1, 4, 2, 0, 4, 1, 4, 1, 2]","[8.94806854845127, 4.368624345843303, 4.802937404991606, 10.0, 0.0]","[10.0, 0.0, 0.0, 10.0, 10.0]"
"[1, 4, 3, 4, 3, 3, 2, 0, 2, 4, 4, 0, 2, 1, 0, 3, 1, 2, 1, 0]","[0.0, 9.58200142759495, 4.710369197722609, 10.0, 4.78252447483053]","[0.0, 0.0, 10.0, 10.0, 10.0]"
"[3, 0, 1, 2, 1, 2, 0, 3, 4, 1, 0, 4, 2, 3, 3, 2, 4, 1, 0, 4]","[1.3845059830529685, 5.060594484046229, 10.0, 6.597251300024966, 0.0]","[0.0, 10.0, 10.0, 10.0, 0.0]"
"[0, 3, 2, 4, 3, 3, 1, 2, 3, 4, 0, 0, 1, 2, 1, 4, 4, 1, 0, 2]","[2.8051026986664067, 3.0627981123828247, 1.0497476912274843, 10.0, 0.0]","[0.0, 10.0, 0.0, 10.0, 10.0]"
"[1, 1, 3, 2, 0, 1, 1, 3, 4, 4, 0, 3, 0, 4, 3, 2, 2, 2, 0, 4]","[4.067517139459166, 10.0, 5.349405384808351, 7.336991063360858, 0.0]","[0.0, 10.0, 10.0, 10.0, 0.0]"
"[4, 0, 1, 1, 3, 0, 0, 1, 2, 2, 1, 4, 4, 2, 3, 3, 4, 0, 3, 2]","[6.432529658319755, 10.0, 0.0, 4.22265842124141, 0.2960012126987572]","[10.0, 10.0, 0.0, 0.0, 10.0]"
"[2, 2, 1, 0, 2, 4, 1, 1, 4, 0, 0, 0, 3, 2, 3, 3, 4, 1, 4, 3]","[10.0, 1.4168305716114793, 8.497688367965214, 1.9245737785685626, 0.0]","[10.0, 10.0, 10.0, 0.0, 0.0]"
